feature,tfidf
Sambolinggi,0.0
Sambut,0.0
Sampah,0.0
Sampai,0.0
Sampaikan,0.0
Sandi,0.0
Sandiaga,0.0
Sandino,0.0
Sang,0.0
Sangat,0.0
Sankt,0.0
Santoso,0.0
Santri,0.0
SapaIndonesia,0.0
Saputra,0.0
Saran,0.0
Sarankan,0.0
Sarawak,0.0
Satu,0.0
Satunya,0.0
SavePapua,0.0
Saya,0.0
Sayang,0.0
Sayyaf,0.0
Sbg,0.0
Sbwqk9gxfg,0.0
Scene,0.0
Sdh,0.0
Se,0.0
Sebagai,0.0
Sebagian,0.0
Sebaiknya,0.0
Sebaliknya,0.0
Sebanding,0.0
Sebanyak,0.0
Sebatas,0.0
Sebegitu,0.0
Sebelum,0.0
Sebelumnya,0.0
Sebenarnya,0.0
Sebenernya,0.0
Seberapa,0.0
Seberat,0.0
Sebesar,0.0
Sebuah,0.0
Sebut,0.0
Secara,0.0
Sedang,0.0
Sedangkan,0.0
Sederhana,0.0
Sederhananya,0.0
Sedih,0.0
Sedikit,0.0
Segala,0.0
Segera,0.0
Seharusnya,0.0
Seizin,0.0
Sejahtera,0.0
Sejak,0.0
Sejalan,0.0
Sejarah,0.0
Sejujurnya,0.0
Sejumlah,0.0
Sek,0.0
Sekadar,0.0
Sekali,0.0
Sekalian,0.0
Sekalipun,0.0
Sekarang,0.0
Sekedar,0.0
Sekian,0.0
Sekretaris,0.0
Sektor,0.0
Selagi,0.0
Selain,0.0
Selama,0.0
Selamat,0.0
SelamatPagiJogja,0.0
Selanjutnya,0.0
Selasa,0.0
Selatan,0.0
Selengkapnya,0.0
Selesai,0.0
Selesaikan,0.0
Seluruh,0.0
Semakin,0.0
Semangatnya,0.0
Semarangpedia,0.0
Sembunyikan,0.0
Sementara,0.0
Semoga,0.0
Sempat,0.0
Sempit,0.0
Semua,0.0
Senang,0.0
Senasib,0.0
Senayan,0.0
Senin,0.0
Sentra,0.0
Seolah,0.0
Seorang,0.0
Sep,0.0
Sepak,0.0
Sepakat,0.0
Sepaku,0.0
Sepanjang,0.0
Sepele,0.0
Sependek,0.0
Seperti,0.0
Sepertinya,0.0
Sepinggan,0.0
Seputar,0.0
Sera,0.0
Serahkan,0.0
Serambi,0.0
Serangan,0.0
Serempak,0.0
Serius,0.0
Sertifikat,0.0
Seruannya,0.0
Sesuai,0.0
Sesungguhnya,0.0
Sesunggunhn,0.0
Setahun,0.0
Setelah,0.0
Setiap,0.0
Setiawan,0.0
Setidaknya,0.0
Setor,0.0
Setuju,0.0
Setujukah,0.0
Setujuuuu,0.0
Seusai,0.0
Sewa,0.0
Shanghai,0.0
Share,0.0
Shared,0.0
Sherly,0.0
Si,0.0
Siap,0.0
Siapa,0.0
Siapkan,0.0
Sibuk,0.0
Signifikan,0.0
Sih,0.0
Sihombing,0.0
Sikap,0.0
Silahkan,0.0
Silakan,0.0
Silaturahmi,0.0
Simak,0.0
Simanjuntak,0.0
Sindir,0.0
Singapore,0.0
Singgung,0.0
Singkil,0.0
Sip,0.0
Sipil,0.0
Sisi,0.0
Siti,0.0
Situasi,0.0
Skala,0.0
Skema,0.0
Skenario,0.0
Skuyyyyyy,0.0
Slmt,0.0
Smart,0.0
SmartJournal,0.0
Smg,0.0
Soal,0.0
Soale,0.0
Soalnya,0.0
Sobat,0.0
SocialMedia,0.0
Soeharto,0.0
Soekarno,0.0
Soesatyo,0.0
Solo,0.0
Somethin,0.0
Sorotan,0.0
Soroti,0.0
Sosial,0.0
Sosok,0.0
SpaCAGNEu8,0.0
Spasial,0.0
Spekulan,0.0
Spekulasi,0.0
Sprtinya,0.0
Sri,0.0
Staf,0.0
Stasiun,0.0
Stop,0.0
StopPolitisasi,0.0
StopProvokasi,0.0
Strategis,0.0
Strategy,0.0
Struktur,0.0
Student,0.0
Studi,0.0
Studinya,0.0
Suami,0.0
Suara,0.0
Suarabogor,0.0
Subianto,0.0
Sudah,0.0
Sudahlah,0.0
Suharto,0.0
Suhu,0.0
Suka,0.0
Sukabumi,0.0
Sukarno,0.0
Sukses,0.0
Suku,0.0
Sulaiman,0.0
Sulawesi,0.0
Sulit,0.0
Sulsel,0.0
Sulteng,0.0
Sumatera,0.0
Sumatra,0.0
Sumber,0.0
SumberBerbagi,0.0
Sumbunya,0.0
Sumedang,0.0
Sundari,0.0
Supaya,0.0
Support,0.0
Supriatna,0.0
Supriyadi,0.0
Surabaya,0.0
Surat,0.0
SuratPembaca,0.0
Surati,0.0
Surga,0.0
Surut,0.0
Survei,0.0
Surya,0.0
Susanti,0.0
Susy,0.0
Sutiyoso,0.0
Sutrisno,0.0
Swasembada,0.0
Swasta,0.0
Sy,0.0
Syafruddin,0.0
Syah,0.0
Syamsuddin,0.0
Syamsudin,0.0
Syarat,0.0
Syaratnya,0.0
Syarif,0.0
Syarwi,0.0
System,0.0
Syukuran,0.0
T2a4UUCPm8,0.0
TA,0.0
TA5UYs2Gi8,0.0
TAHUN,0.0
TAKUT,0.0
TAMAN,0.0
TANAH,0.0
TANPA,0.0
TAPI,0.0
TDK,0.0
TEKNIS,0.0
TEPATNYA,0.0
TERBARU,0.0
TERMSK,0.0
TERSEBUT,0.0
TIDAK,0.0
TII,0.0
TIMES,0.0
TKI,0.0
TL,0.0
TL8mvqQYm9,0.0
TNI,0.0
TOLAK,0.0
TP,0.0
TUA,0.0
TUKAR,0.0
TUNDA,0.0
TV,0.0
Tad,0.0
Tadi,0.0
Tagar,0.0
Tahap,0.0
Tahapan,0.0
Tahu,0.0
TahukahKamu,0.0
Tahun,0.0
Tahura,0.0
Taipan,0.0
Tak,0.0
Takkan,0.0
Tambang,0.0
Tanah,0.0
TandaDiaNggaSuka,0.0
Tangan,0.0
Tangerang,0.0
Tanggapan,0.0
Tanggapi,0.0
Tanpa,0.0
Tantangan,0.0
Tapi,0.0
Targetkan,0.0
Tarik,0.0
Tata,0.0
Tau,0.0
TauCepatTanpaBatas,0.0
Tdak,0.0
Tdk,0.0
Teddy,0.0
Tegalluar,0.0
Tegaskan,0.0
Tekan,0.0
Telah,0.0
Telan,0.0
Telat,0.0
Telekomunikasi,0.0
Teman,0.0
Temanya,0.0
Tempat,0.0
Tempo,0.0
Temukan,0.0
Tenang,0.0
Tendensius,0.0
Tender,0.0
Tengah,0.0
Tengku,0.0
Tentang,0.0
Tentu,0.0
Tentunya,0.0
Tepat,0.0
Tepatnya,0.0
Terasa,0.0
Terbaik,0.0
Terbatas,0.0
Terbitnya,0.0
Terbukti,0.0
Terdengar,0.0
Terealisasi,0.0
Terganggu,0.0
Tergesa,0.0
Terhadap,0.0
Terima,0.0
Terimakasi,0.0
Terimbas,0.0
Terintegrasi,0.0
Terjaga,0.0
Terkait,0.0
Terkesan,0.0
Terkini,0.3455720977481933
Terkuak,0.0
Terlalu,0.0
Terlebih,0.0
Terlibat,0.0
Termaktub,0.0
Ternyata,0.0
Ternyinyir,0.0
Terpilih,0.0
Tersaat,0.0
Terselubung,0.0
Tertib,0.0
Terus,0.0
Terutama,0.0
Tetap,0.0
Tetapi,0.0
Tetapkan,0.0
Tetiba,0.0
The,0.0
TheGreatestHoaxInHistory,0.0
Thn,0.0
Thomas,0.0
Thread,0.0
Tidak,0.0
Tidaknya,0.0
Tiga,0.0
Tim,0.0
Timeline,0.0
Times,0.0
Timesindonesia,0.0
Timur,0.0
Tinggal,0.0
Tiny,0.0
Tiongkok,0.0
TjP40F3sMj,0.0
TkCyHxqrgN,0.0
Today,0.0
Togog,0.0
Toh,0.0
Toko,0.0
Tokoh,0.0
Tokoh2,0.0
Tol,0.0
Tolak,0.0
Tolong,0.0
Tolonglah,0.0
Tondo2,0.0
Top,0.0
Top6Video,0.0
TopKarir,0.0
TopNews,0.0
Topic,0.0
Topik,0.0
Total,0.0
Toyota,0.0
Tp,0.0
Tradisional,0.0
Trand,0.0
Trans,0.0
Transportasi,0.0
Trauma,0.0
TreidngNews,0.0
Tren,0.0
Trending,0.0
Tribun,0.0
Triliun,0.0
Trima,0.0
Trs,0.0
True,0.0
Try,0.0
Tsunami,0.0
TtzWLWsEOK,0.0
Tu21DlOIoc,0.0
Tudingan,0.0
Tuduhan,0.0
TuesdayMorning,0.0
Tuhh,0.0
Tujuan,0.0
Tukar,0.0
Tumben,0.0
Tumbuhkan,0.0
Tunda,0.0
Tunggu,0.0
Tunjuk,0.0
Tunjukan,0.0
Tuntutlah,0.0
Turun,0.0
Tuwo,0.0
Twitter,0.0
U0Bb08JOcl,0.0
U0aZfqZcJg,0.0
U7LVYo0MVP,0.0
UAS,0.0
UBTGyhnEgU,0.0
UI,0.0
UII,0.0
UNTUK,0.0
UNTUNG,0.0
UPDATE,0.0
URGENT,0.0
US,0.0
USA,0.0
USULAN,0.0
UU,0.0
UUD,0.0
UUPemindahanIbuKotaNegara,0.0
UUkvMYNgtx,0.0
UUnya,0.0
UXNT7f14tw,0.0
Uang,0.0
Udah,0.0
Udara,0.0
UhKlqDCtS9,0.0
Uji,0.0
Ulama,0.0
Ulang,0.0
Ulur,0.0
Umar,0.0
Umum,0.0
Umumkan,0.0
Undang,0.0
Undangundang,0.0
Ungkap,0.0
Universitas,0.0
University,0.0
Uno,0.0
Unpad,0.0
Unt,0.0
Untuk,0.0
UntukEkonomiIndonesia,0.0
Untung,0.0
Untungkan,0.0
Uo8LURWtIp,0.0
Upaya,0.0
Urban,0.0
Urgen,0.0
Urgensi,0.0
Urgensinya,0.0
Urus,0.0
UrusDefisitBukanPindahIbukota,0.0
Urusan,0.0
Usah,0.0
Usaha,0.0
Usai,0.0
Usia,0.0
Ustad,0.0
Ustaz,0.0
Usul,0.0
Usulan,0.0
Usulkan,0.0
Utama,0.0
Utara,0.0
Utas,0.0
Utk,0.0
V4a5UXwGt1,0.0
V5O8V3Ixaq,0.0
VIA,0.0
VIDEO,0.0
VLRqaR8YkU,0.0
ValidNih,0.0
Versi,0.0
ViEfW95iK9,0.0
Video,0.0
Vidio,0.0
Viral,0.0
Viralnya,0.0
Visioner,0.0
Voxpol,0.0
Vs,0.0
Vunny,0.0
WAN,0.0
WARAS,0.0
WARTEG,0.0
WArFQznG7b,0.0
WIB,0.0
WIY0LId1do,0.0
WOXRubkAsR,0.0
WSBP,0.0
Waaah,0.0
Wacana,0.0
Wacananya,0.0
Wah,0.0
Wajar,0.0
Wajib,0.0
Wakefield,0.0
Wakil,0.0
Waktu,0.0
Waktunya,0.0
Walaupun,0.0
Wali,0.0
Walikota,0.0
Walini,0.0
Walk,0.0
Wallpapers,0.0
Wanti,0.0
Wapres,0.0
Warga,0.0
Warganya,0.0
Warisan,0.0
Warning,0.0
Warta,0.0
WaspadaProvokasi,0.0
Waspadai,0.0
Waspadalah,0.0
Wawancara,0.0
WelcomeDKIKaltim,0.0
Wewenang,0.0
Wf8VNsF0u2,0.0
What,0.0
Wibowo,0.0
Widodo,0.0
Wijaya,0.0
Wika,0.0
Wilayah,0.0
Willem,0.0
Wkwkkwk,0.0
Wong,0.0
Wow,0.0
Woy,0.0
WrFTYIoJaz,0.0
Wujud,0.0
X2mLxvE2Ap,0.0
XFrGPZuw4d,0.0
XH13zuJ9Z6,0.0
XI,0.0
XII5X1STBM,0.0
XMqEdrcadv,0.0
Xenophobia,0.0
XtTK5OIdOG,0.0
YA,0.0
YANG,0.0
YG,0.0
YJV7heHK8j,0.0
Ya,0.0
Yaa,0.0
Yahudi,0.0
Yakin,0.0
Yakk,0.0
Yang,0.0
Yasin,0.0
Yes,0.0
Yg,0.0
Ym5Q2diJYj,0.0
Yogyakarta,0.0
Yos,0.0
YouTube,0.0
Youtube,0.0
Yudhistira,0.0
Yuk,0.0
Yuki,0.0
ZAItEhmHbG,0.0
ZO2mAw6Km4,0.0
ZQAdhpikzo,0.0
Zainudin,0.0
Zon,0.0
Zt06SDcgC4,0.0
Zul,0.0
Zulkarnain,0.0
Zulkfli,0.0
Zulkieflimansyah,0.0
Zulkifli,0.0
ZyGzu3wW5K,0.0
__________________________,0.0
a8J1ZW3njJ,0.0
aamiin,0.0
abad,0.0
abai,0.0
abis,0.0
acap,0.0
acara,0.0
ackting,0.0
actually,0.0
ad,0.0
ada,0.0
adal,0.0
adalah,0.0
adanya,0.0
adat,0.0
adik,0.0
adil,0.0
adilan,0.0
adl,0.0
adlah,0.0
adlh,0.0
admin,0.0
administrasi,0.0
adu,0.0
aeWDVfEvfF,0.0
agak,0.0
agaknya,0.0
agama,0.0
agar,0.0
agaran,0.0
agenda,0.0
agr,0.0
agraria,0.0
agresi,0.0
agt,0.0
ah,0.0
ahli,0.0
ahli2,0.0
ahok,0.0
air,0.0
aj,0.0
aja,0.0
ajak,0.0
ajbRBRclAr,0.0
ajukan,0.0
akademik,0.0
akademisi,0.0
akademisnya,0.0
akal,0.0
akan,0.0
akankah,0.0
akar,0.0
akhir,0.0
akhir2,0.0
akhirnya,0.0
akibat,0.0
aklamasi,0.0
akn,0.0
akrab,0.0
akses,0.0
aktif,0.0
aktivitas,0.0
aktor,0.0
aku,0.0
akuntwitter,0.0
akutu,0.0
ala,0.0
alam,0.0
alangkah,0.0
alasan,0.0
alasannya,0.0
alaska,0.0
alat,0.0
alias,0.0
alih,0.0
alihkan,0.0
allh,0.0
alokasi,0.0
alternatif,0.0
ama,0.0
aman,0.0
amanat,0.0
amat,0.0
amatiran,0.0
ambang,0.0
ambil,0.0
americi,0.0
amerika,0.0
amienrais,0.0
amin,0.0
aminnn,0.0
ampuh,0.0
an,0.0
anak,0.0
anaknya,0.0
analisa,0.0
analisis,0.0
analogi,0.0
analytical,0.0
ancaman,0.0
ancang,0.0
ancang2,0.0
and,0.0
anda,0.0
anda2,0.0
andalan,0.0
andalannya,0.0
android,0.0
aneh,0.0
angan,0.0
anggaran,0.0
anggarannya,0.0
anggaranya,0.0
anggota,0.0
anggran,0.0
angin,0.0
angkat,0.0
angkutan,0.0
anies,0.0
anis,0.0
anjir,0.0
ank,0.0
antar,0.0
antara,0.0
antaranya,0.0
anti,0.0
antihoax,0.0
antisipasi,0.0
antusias,0.0
antusiasme,0.0
aokrxjCreE,0.0
apa,0.0
apabila,0.0
apakah,0.0
apalagi,0.0
apalah,0.0
apapun,0.0
aparat,0.0
aparatur,0.0
apbn,0.0
aplikasi,0.0
appID,0.0
apresiasi,0.0
arah,0.0
arahnya,0.0
argumen,0.0
argumen2,0.0
argumentasi,0.0
arif,0.0
arsip,0.0
arti,0.0
artikel,0.0
artinya,0.0
artis,0.0
as8wGMVtZH,0.0
asaan,0.0
asal,0.0
asalan,0.0
asbun,0.0
asemkakan,0.0
aseng,0.0
aset,0.0
asgard,0.0
asgardian,0.0
asian,0.0
asing,0.0
asked,0.0
askingforafriend,0.0
asli,0.0
aslinya,0.0
asn,0.0
asongan,0.0
asoy,0.0
aspek,0.0
aspirasi,0.0
asudahlah,0.0
asumsi,0.0
asyik,0.0
at,0.0
atas,0.0
atau,0.0
ataukah,0.0
ataupun,0.0
ato,0.0
aturan,0.0
atw,0.0
awa,0.0
awakmu,0.0
awal,0.0
awali,0.0
awam,0.0
awas,0.0
ayah,0.0
ayeuna,0.0
ayo,0.0
ayok,0.0
ayoo,0.0
ayt,0.0
azab,0.0
b2xHMNYPlD,0.0
b5GhLTkgcp,0.0
b6C6FwkMTS,0.0
bS8kzUzfxE,0.0
babak,0.0
baca,0.0
bacaindoposaja,0.0
back,0.0
bacotansantuy,0.0
badan,0.0
bae,0.0
bagai,0.0
bagaimana,0.0
bagaimanapun,0.0
bagi,0.0
bagian,0.0
baginya,0.0
bagus,0.0
bagusnya,0.0
bah,0.0
bahagia,0.0
bahan,0.0
bahas,0.0
bahasa,0.0
bahaya,0.0
bahkan,0.0
bahlul,0.0
bahwa,0.0
bahwasanya,0.0
baik,0.0
baik2nya,0.0
baiknya,0.0
baja,0.0
bajingan,0.0
bak,0.0
bakal,0.0
bakalan,0.0
bakaltumbuhkanperekonomianindonesiatimur,0.0
bakar,0.0
balik,0.0
balikan,0.0
bambank,0.0
bambu,0.0
banding,0.0
bang,0.0
banget,0.0
bangkrut,0.0
bangkrutpun,0.0
bangsa,0.0
bangun,0.0
bangunan,0.0
bani,0.0
banjarbaru,0.0
banjarmasin,0.0
banjir,0.0
bank,0.0
banser,0.0
bantah,0.0
bantu,0.0
bantuan,0.0
banya,0.0
banyak,0.0
banyaknya,0.0
bapak,0.0
bapak2,0.0
bapake,0.0
bapaknya,0.0
bapak²,0.0
bappenas,0.0
bara,0.0
barang,0.0
barat,0.0
bareng,0.0
bareng2,0.0
bargaining,0.0
baris,0.0
baru,0.0
barunya,0.0
barusan,0.0
basa,0.0
based,0.0
basi,0.0
batalkan,0.0
batavia,0.0
batu,0.0
bawa,0.0
bawah,0.0
bawahi,0.0
bayar,0.0
bayarkan,0.0
be,0.0
beban,0.0
bebani,0.0
bebas,0.0
beberapa,0.0
becus,0.0
beda,0.0
begana,0.0
begimana,0.0
begini,0.0
begitu,0.0
begitukah,0.0
begni,0.0
beijing,0.0
bejibun,0.0
bekas,0.0
bekasi,0.0
bekelas,0.0
bekepribadian,0.0
bekerja,0.0
belajar,0.0
belaka,0.0
belakangi,0.0
belanda,0.0
belasan,0.0
belenggu,0.0
beli,0.0
beliau,0.0
belit,0.0
belom,0.0
belum,0.0
benahi,0.0
benar,0.0
benarkah,0.0
bencana,0.0
bendungan,0.0
beneer,0.0
bener,0.0
bener2,0.0
bengak,0.0
bening,0.0
bentuk,0.31311787148666215
benturin,0.0
benturkan,0.0
ber,0.0
berada,0.0
beragam,0.0
beragama,0.0
beralih,0.0
beralihnya,0.0
berancang,0.0
berani,0.0
berapa,0.0
berapapun,0.0
berarti,0.0
berasa,0.0
berasal,0.0
berat,0.0
berawal,0.0
berb,0.0
berbagai,0.0
berbagi,0.0
berbahasa,0.0
berbangsa,0.0
berbasis,0.0
berbau,0.0
berbeda,0.0
berbelit,0.0
berbicara,0.0
berdampak,0.0
berdampakhanya,0.0
berdapak,0.0
berdasarkan,0.0
berdaulat,0.0
berdebat,0.0
berdekatan,0.0
berdiakusi,0.0
berdiskusi,0.0
berdoa,0.0
berencana,0.0
beres,0.0
beresin,0.0
berfikir,0.0
berfikirnya,0.0
berfirman,0.0
bergegap,0.0
bergejolak,0.0
bergentayangan,0.0
bergerak,0.0
bergeser,0.0
bergolak,0.0
bergosip,0.0
bergulir,0.0
berguna,0.0
berhadapan,0.0
berhak,0.0
berharap,0.0
berhasil,0.0
berhati,0.0
berhematlah,0.0
berhubungan,0.0
berhusnudzon,0.0
beribadah,0.0
berikan,0.0
berikut,0.0
berikutnya,0.0
berimbas,0.0
berimplikasi,0.0
berinvestasi,0.0
berita,0.0
beritanya,0.0
beritaterkini,0.0
berjalan,0.0
berjatuhan,0.0
berjibun,0.0
berjiwa,0.0
berjuang,0.0
berjudul,0.0
berkah,0.0
berkait,0.0
berkaitan,0.0
berkata,0.0
berkelas,0.0
berkembang,0.0
berkepentingan,0.0
berkesudahan,0.0
berkibar,0.0
berkoar,0.0
berkomentar,0.0
berkomitmen,0.0
berkompeten,0.0
berkurang,0.0
berkutat,0.0
berlaku,0.0
berlama,0.0
berlangsung,0.0
berlanjut,0.0
berlebihan,0.0
berlipat2,0.0
bermacam,0.0
bermain,0.0
bermanfaat,0.0
bermutu,0.0
bernama,0.0
bernegara,0.0
berniat,0.0
beropini,0.0
berotak,0.0
berpendapat,0.0
berpengaruh,0.0
berperan,0.0
berperang,0.0
berpikir,0.0
berpikiran,0.0
berpikirlah,0.0
berpindah,0.0
berpotensi,0.0
berprespektif,0.0
berpura,0.0
berputar,0.0
bersama,0.0
bersangka,0.0
bersatu,0.0
bersatulagi,0.0
bersejarah,0.0
bersih,0.0
bersikap,0.0
bersuara,0.0
bersumber,0.0
bersyukur,0.0
bertahan,0.0
bertahap,0.0
bertahun2,0.0
bertanya,0.0
bertanya2,0.0
bertarung,0.0
bertema,0.0
bertepatan,0.0
bertindak,0.0
bertransformasi,0.0
berubah,0.0
berujung,0.0
berumur,0.0
berunding,0.0
berutang,0.0
berwawasan,0.0
besanan,0.0
besar,0.0
besarnya,0.0
beserta,0.0
besok,0.0
besuara,0.0
bet,0.0
betul,0.0
betul2,0.0
bfojXLiRqA,0.0
bg,0.0
bgini,0.0
bgt,0.0
bhw,0.0
biar,0.0
biasa,0.0
biaya,0.0
bicara,0.0
bidang,0.0
bidangnya,0.0
bigot,0.0
bijak,0.0
bijaksana,0.0
bikin,0.0
bikini,0.0
bil,0.0
bila,0.0
bilang,0.0
bilau,0.0
bill,0.0
bingar,0.0
bingarnya,0.0
bingung,0.0
bintang,0.0
bisa,0.0
bisakah,0.0
bisanya,0.0
bisnis,0.0
bit,0.0
bivWYDAwaI,0.0
bkn,0.0
bla,0.0
blm,0.0
bln,0.0
blng,0.0
bloOn,0.0
block,0.0
blokir,0.0
blom,0.0
bncan,0.0
bnyak,0.0
bnyk,0.0
bobrok,0.0
bodoh,0.0
bogor,0.0
bohongin,0.0
bokep,0.0
bola,0.0
boleh,0.0
bolong,0.0
bolos,0.0
bong,0.0
borneo,0.0
boro,0.0
borong,0.0
boros,0.0
bosku,0.0
boss,0.0
bottom,0.0
bp,0.0
bpa,0.0
bpjs,0.0
bpk,0.0
bpn,0.0
bps_statistics,0.0
bq0CQAXMwX,0.0
brdmpak,0.0
brgerak,0.0
brharap,0.0
bro,0.0
brother,0.0
brpendapat,0.0
bru,0.0
bruntun,0.0
bs,0.0
bsGyRZ2oH2,0.0
bu,0.0
buah,0.0
buat,0.0
buatan,0.0
buatin,0.0
buaya,0.0
built,0.0
bujuk,0.0
bukan,0.0
bukanlah,0.0
bukannya,0.0
bukti,0.0
bulan,0.0
buldozer,0.0
bulog,0.0
bumi,0.0
bung,0.0
bungkam,0.0
bungul,0.0
bunser,0.0
bunyinya,0.0
buru2,0.0
buruh,0.0
buruk,0.0
buruknya,0.0
busuk,0.0
buta,0.0
butuh,0.0
by,0.0
bye,0.0
byk,0.0
byr,0.0
c58n9gnQ8p,0.0
cCG9h1cKh7,0.0
cCvGNyNT3D,0.0
cKIlP95lro,0.0
cOrtrFG0pm,0.0
cXMPoPWbjz,0.0
cacat,0.0
cacing,0.0
cah,0.0
cair,0.0
cakap2,0.0
cakimiNOW,0.0
california,0.0
calon,0.0
camatnya,0.0
cantik,0.0
capai,0.0
capek,0.0
capital,0.0
capres,0.0
cara,0.0
caranya,0.0
cari,0.0
carikan,0.0
carut,0.0
catatan,0.0
catur,0.0
cawapres,0.0
cc,0.0
cebong,0.0
cek,0.0
cemen,0.0
cenderung,0.0
cepat,0.0
cepet,0.0
cerdas,0.0
cerdiknya,0.0
cerita,0.0
ceritakan,0.0
cermati,0.0
cerna,0.0
cgt7BcK9h9,0.0
channel,0.0
chaosnya,0.0
china,0.0
chooses,0.0
cina,0.0
cita,0.0
city,0.0
cm,0.0
coba,0.0
cocok,0.0
colateral,0.0
com,0.0
commentnya,0.0
confirming,0.0
connect,0.0
connectsindonesia,0.0
cons,0.0
cont,0.0
contoh,0.0
contohkan,0.0
contohnya,0.0
cost,0.0
courtesy,0.0
cpns,0.0
cucu,0.0
cucurkan,0.0
cuek,0.0
cuit,0.0
cuitkan,0.0
cuk,0.0
cukong,0.0
cukup,0.0
cuma,0.0
cuman,0.0
cuplikan,0.0
curhat,0.0
curiga,0.0
czoJddNFef,0.0
d40cnE7Lbp,0.0
dBIKAplUs3,0.0
dBd18JgfVa,0.0
dEnjA1Hfk7,0.0
dG3ufdn3TR,0.0
dHSxPMUEpd,0.0
dT73tpHy8z,0.0
da,0.0
